1097	1868	1905	3505	3533	4088													
1868	2352	487	522	775														
1868	2352	3790	3909	4088	522	577												
1278	1868	2284	3163	3575	525													
1336	1581	1868	1918	3013	3533	3909	4088	4666	577									
1868	2560	2770	6507															
1868	2352	2520	2560	2769	4088	577												
1709	1710	1806	1868	291	3794													
1868	1869	215	2503	2520	2741	3855												
1538	5662	5741	747															
1299	1538	1803	2130	2503														
1538	1539	3985																
1027	1538	1539	1875															
1027	1210	1538	1875															
1538	3794	527																
3304	3786	4207	5565															
2369	4922	5565																
3294	3579	4306	5565															
1925	2516	3522	3526	5091	5565	663												
3531	3793	5565	663															
2943	3526	3793	5565															
15455	1588	244	5565															
214	2413	5565																
1869	215	2616																
1869	2817	3790	4088	577														
1382	1869	2520	3749															
1102	1869	215	3344															
1102	1869	7489																
1869	2352	3305	3559	746														
1869	1907	2817	3533	4088	577													
1025	1823	1869	1924															
1869	2520	3855	3909	555	788													
1103	1869	2741	3417															
1103	1282	1869																
1825	1869	3792	3909	577														
1145	1278	1869	2243	4924														
5799	6054	7607																
1050	369	3824	4005	6054														
1273	2209	4005	4899	5662	6054													
1805	2084	4924	890	912	987													
2086	2554	2734	3010	889	987													
2541	3748	527	975	987														
2743	3745	3748	987															
2272	2284	2520	3163	3748	987													
1805	1806	1848	2267	243	3492	987												
2272	3163	3486	4919	889	987													
1025	1848	4919	4924	4962	760	987												
1118	2520	3417	525	760	987													
3004	488	975	987															
1025	2258	2827	987															
1040	3163	3749	4962	987														
2483	2946	987																
2946	3911	488	987															
2272	2554	3573	4924	987														
2272	2554	3163	4924	987														
2078	2258	2559	987															
203	2240	3417	3491	889	890	987												
1339	2554	987																
3250	3339	3491	987															
1805	196	2258	2520	3749	4919	987												
1822	1825	4073	788															
369	3824	4005	5184	788														
3005	3815	4005	5184	788	975													
3815	383	4005	5184	788														
2543	5107	788																
3815	3816	6259	788	975														
1150	2268	3855	788															
2483	3136	3962	788															
2569	5107	788																
3175	3177	4629	788															
1046	3005	3855	4919	788														
1173	1848	2520	3005	372	3855	4919	788											
1339	4073	5054																
163	369	4005	5054	5184														
3786	3788	5054																
1102	5054	6507																
1444	1845	2130	2219	2245	307	3270	5090	676	692									
1173	1444	1928	2219	307	3270	372	5092	692										
1108	1803	243	245	289	307	3301	3749	525	869									
1022	2369	243	3010	307	3301	366	3812	3839	3855	870	890							
2084	2143	2367	307	308														
1173	2130	307	4919	525	889	890												
2130	2245	2752	307	3137	5090													
115	1845	1908	2223	2984	3021	307	3270	3717	5090	676								
115	1173	1174	1608	1848	243	2678	307	3717	567	912	917							
1108	115	1824	1825	2084	307	912												
1022	115	1416	1591	1860	2084	307	372	3839	890									
1108	115	1860	2084	2737	307	3751	3812	3839	869	890								
115	1174	1922	2084	307	327	3839	523	567	917									
115	1174	2084	2984	307	327	3839	523	567	917									
115	1174	1463	2084	2223	2435	2548	2678	307	3839	567	917							
1022	115	1591	1860	2437	307	366	3773	3839										
115	1848	2084	2284	2678	307	3878	5092	567										
1022	1173	196	243	2703	3010	307	3301	3855	870									
1022	196	3010	307	3301	3855	3878	890	912										
2271	2435	307	3164															
2267	2271	2752	307	676														
2267	2752	307	366	3878	4919													
2245	2752	3004	307	3417	676	760												
1773	2435	307	308															
2234	2749	307	5181	566														
307	308	309	310	451														
1022	2437	307	309															
1712	2245	307	4306	5090	676													
1022	1173	2548	307	3486	3509	889	890											
196	2142	2437	2520	2560	307	372	869											
1022	203	2051	2240	307	3417	3717	372	3839	760	869	890							
1908	2234	2240	2267	3021	307	3417	3717	676										
1022	1416	1591	1860	2734	307	372	3839	890										
307	4919	4920	676															
1805	1848	203	307	3717	372	3855	4919	760										
1803	2503	2770	307	692														
196	2084	307	372	3855	4962													
1022	2678	2703	3010	307	3855	3878	567	912										
1278	2284	324	3878	3909														
1848	2239	2289	3492	3878	4919													
1022	2623	366	3855	3878														
115	1862	2570	3492	3531	3839	3878	840	890										
2283	3878	525	5658															
1046	1591	1928	3878	4919	5107													
1046	1591	1928	3878	5658														
2770	2998	3878	5658															
1937	3855	870																
1937	3515	3850																
1937	2305	3122	3484	4305	573													
1937	2436	2908	4305															
1041	1937	2162	2755	2908	742													
1937	3808	573	995															
1148	1238	1937	3515	3775	662													
1041	1937	2162	2755	2908	3515	4073	662											
1937	3775	592																
2143	2769	291	4924															
2240	2272	243	2554	2742	4924													
1848	2272	243	4073	4924														
1101	3745	4924																
2243	2436	2560	4924															
17636	2543	4305	4924															
134	4913	4924	912															
2520	2625	2741	3339	3417	760													
1416	2520	2625	2734	2741	760													
215	2741	3010	3439	6507														
1044	1591	2741																
1917	2741	3138																
1929	2741	3162																
1929	2741	3792																
1108	2143	289	3010	3505	912													
197	2369	3509	889	890	912													
1022	1905	196	3509	889	890	891	912											
134	2554	3511	912															
134	1416	196	912															
134	1805	1806	1905	196	3812	912												
1805	1806	1860	1905	2240	243	3164	3305	3491	3717	3812	889	890	912					
2141	2240	2369	243	3329	890	912												
1146	115	1174	1908	216	2240	243	3329	567	912									
1436	243	245	2548	2554	3010	912												
115	1296	1845	1846	2223	243	2678	3717	912										
1908	2548	328	911	912														
1860	2084	3010	3307	3329	3812	889	890	912										
3998	4276	912																
2086	245	3901	889	912														
1297	2051	3901	912															
1022	1860	3164	3301	3812	889	890	891	912										
1825	1840	2369	3855	912														
3811	3812	3813	3814	3815	3832													
2054	2616	3815	5661	6934														
1581	1590	1917	1918	3533	366	3815												
2054	2616	3815	3816	5661														
2911	3264	3815	3816															
3815	3816	5184	5185															
1273	2911	3815	3816	4536	4899													
1905	1917	324	3533	366	3815	3816												
1050	1273	324	3815	4005														
1416	1871	3542																
1871	196	5283	869															
1145	1871	887																
1296	1871	2086	4899															
2283	3161	593	594	78														
2283	2323	3374																
2281	2282	2283	2284															
2283	573	593	902															
1606	223	2283																
1097	1590	2235	2283															
1023	2283	3260	3774															
2283	2554	3260																
2142	2283	324	555	564														
1273	2234	2283	2749	4899														
2234	2283	3260	4073															
1050	1273	2234	2282	2283	324													
1273	2234	2282	2283	324	4899													
1045	2283	3439																
2703	289	3505	3509	5283														
1146	115	1174	1860	215	3329	3505	3839	3910	567	7666								
1722	3505	5172	5283															
1097	1132	1590	3505	3533	4666													
2267	2909	3505	3794															
1907	1908	3505	3855	3909														
1022	1860	3164	3329	3439	3505	3776	3812	3839	890	891								
1278	2410	2413	2749	3816	900													
1340	1905	289	366	3816	900													
2734	3077	3816	4479															
1132	1173	1581	3533	3816														
1278	2410	2436	3816	975														
1341	1581	1905	3816	900														
2734	3816	4536	5658															
2054	2413	3533	3816															
1278	3816	5185																
1108	2703	3301	3542	5658														
1108	2054	2770	5658															
1103	3542	870																
1103	2369	3164																
1005	1103	15455	3122	3769														
1103	1925	2483																
1103	3093	3216	3745															
1103	1390	2748	486	744														
1103	3331	3417	870															
1103	3164	3491																
2322	571	593	594															
5107	5110	5111	5704	593	594	595												
2078	2241	3161	3206	3532	594													
126	1909	594																
1040	369	594	746	747														
1040	2436	3479	594															
2524	2569	2573	594															
1101	5107	594																
1210	1928	2749																
1928	2984	2998	3004	5092														
1101	1928	5053																
1928	3945	9466																
1046	1928	2258	4919															
1858	1928	2984																
1928	1929	2323																
1173	1297	1928	2051	2234	3021	3270	3717	372	760									
1173	1928	2051	2219	2234	2984	3021	3131	3270	3717	372	5092							
1928	2051	2234	2258	3417	760													
159	2305	3021	3792	4960														
3093	3374	3745	3792	715	7665													
1390	2674	2748	3792	79														
1514	3374	3745	3792	715	7665													
1020	3486	3792	4629															
3792	3793	3794	3799															
1708	2305	3792	890															
1860	3329	3572	3767	3792	3812													
1336	1581	1588	1590	3792														
1581	2267	2268	3439	3533	3792	4088	4666	577										
1860	2086	3305	3307	3776	3792	3812	890											
2268	299	3776	3792	4629														
1336	1581	3533	3776	3792	4088	4666	4960	577										
1336	2268	3486	3533	3776	3792	4088	4666	577										
1822	1824	1825	1840	2367	3792													
1176	1591	2998	3575															
1025	1591	2087	2483	4919														
1591	2436	3563	3564															
1591	3492	3559	3563	3575														
1298	1591	3559	3563	3565	993													
1591	1709	2503	3010	366	890													
1146	1591	1862	3492	3575	840	890												
1146	115	1416	1591	1859	1860	2570	372	3839	5366	840	890							
1045	1176	1591	1860	3439	840	890												
1416	1591	196	2087	525	760													
1591	1862	2709	3575															
2078	223	3773																
2078	3773	4958	4959															
2602	3773	3814																
1828	1829	3773																
1300	2602	3773																
1444	1806	1905	203	3773	5741	869												
1299	1805	1806	1905	203	2088	3773												
1803	203	243	289	3717	3773	3872	4908	900										
1444	1908	2051	215	2240	3021	3439	3839	566	889									
2240	2369	243	3010	3329	3839	4668												
1146	115	1174	1848	2223	2270	2570	2678	3021	3329	3717	3839	567	840	917				
115	1174	1326	1922	2084	2223	2270	2435	2678	3329	3839	567	917						
115	2912	3021	3809	3839	4668	567												
115	1862	2084	2570	3011	3305	3812	3839	840										
115	1174	2240	3524	3839	567	917												
115	1860	2435	2548	2737	3011	3813	3839	566	869									
115	1174	1860	2084	2435	2548	2570	3010	3011	3021	3839	566							
115	1174	1859	1860	2084	2435	2548	2570	372	3812	3839	890							
1146	115	1860	2437	3510	3839	3910	5366											
1023	1146	115	1860	2570	3329	3774	3812	3839	7666	840								
1022	1146	115	1860	2084	2570	2737	3021	3329	3809	3812	3839	840						
1146	115	1174	1860	2223	2270	3329	3510	3839	3910	567	917							
1146	115	1174	1297	1860	215	2993	3329	3510	3839	3910								
1023	1146	115	1174	1860	1908	215	3329	3839	3910	567	917							
1146	115	1174	1860	215	2223	3329	3839	3910	567	7666	840	917						
1023	1146	115	1174	1278	1860	1908	1922	215	2240	243	3010	3021	3329	3839	567	917		
1146	115	1174	1434	1860	215	2223	2240	243	2548	2570	3010	3329	3839	567	7666	917		
115	1860	2548	2737	3812	3813	3839	869	870	890									
115	158	1859	1860	203	3531	3839	5090	566										
115	158	1860	2570	3774	3776	3812	3839	840										
115	1416	1859	203	2435	2520	2548	372	3839	869	890								
1146	115	1848	2570	3305	3329	3774	3839	5366	840									
1146	115	1174	1848	2223	2270	2570	2984	3021	3270	3717	3839	567	840	917				
3206	3532	3839	4920															
1966	199	2084	2435	3839	523	567	917											
